condition_id,market_duration,from,to,seconds
0x50ea6b99270940ac686e461f7d3ac71aa00f62caca9213a975809756d14e6f93,300,Up,Down,21
0x50ea6b99270940ac686e461f7d3ac71aa00f62caca9213a975809756d14e6f93,300,Down,Up,17
0x13e7b9f8cef21ca118222c615621fe005859ff97635f6f563fb96b85e7cda0ef,300,Down,Up,9
0x13e7b9f8cef21ca118222c615621fe005859ff97635f6f563fb96b85e7cda0ef,300,Up,Down,5
0x13e7b9f8cef21ca118222c615621fe005859ff97635f6f563fb96b85e7cda0ef,300,Down,Up,4
0x13e7b9f8cef21ca118222c615621fe005859ff97635f6f563fb96b85e7cda0ef,300,Up,Down,3
0x13e7b9f8cef21ca118222c615621fe005859ff97635f6f563fb96b85e7cda0ef,300,Down,Up,15
0x13e7b9f8cef21ca118222c615621fe005859ff97635f6f563fb96b85e7cda0ef,300,Up,Down,6
0x13e7b9f8cef21ca118222c615621fe005859ff97635f6f563fb96b85e7cda0ef,300,Down,Up,5
0x13e7b9f8cef21ca118222c615621fe005859ff97635f6f563fb96b85e7cda0ef,300,Up,Down,3
0x13e7b9f8cef21ca118222c615621fe005859ff97635f6f563fb96b85e7cda0ef,300,Down,Up,13
0x13e7b9f8cef21ca118222c615621fe005859ff97635f6f563fb96b85e7cda0ef,300,Up,Down,23
0x13e7b9f8cef21ca118222c615621fe005859ff97635f6f563fb96b85e7cda0ef,300,Down,Up,1
0x13e7b9f8cef21ca118222c615621fe005859ff97635f6f563fb96b85e7cda0ef,300,Up,Down,44
0x13e7b9f8cef21ca118222c615621fe005859ff97635f6f563fb96b85e7cda0ef,300,Down,Up,6
0x13e7b9f8cef21ca118222c615621fe005859ff97635f6f563fb96b85e7cda0ef,300,Up,Down,3
0x9d8e8e1225b869c64c5f9d9e26947552d878f4764c5ef834073efe0040fff8b4,300,Up,Down,13
0x9d8e8e1225b869c64c5f9d9e26947552d878f4764c5ef834073efe0040fff8b4,300,Down,Up,15
0x9d8e8e1225b869c64c5f9d9e26947552d878f4764c5ef834073efe0040fff8b4,300,Up,Down,20
0x9d8e8e1225b869c64c5f9d9e26947552d878f4764c5ef834073efe0040fff8b4,300,Down,Up,6
0x9d8e8e1225b869c64c5f9d9e26947552d878f4764c5ef834073efe0040fff8b4,300,Up,Down,6
0x9d8e8e1225b869c64c5f9d9e26947552d878f4764c5ef834073efe0040fff8b4,300,Down,Up,13
0x9d8e8e1225b869c64c5f9d9e26947552d878f4764c5ef834073efe0040fff8b4,300,Up,Down,15
0x9d8e8e1225b869c64c5f9d9e26947552d878f4764c5ef834073efe0040fff8b4,300,Down,Up,9
0x9d8e8e1225b869c64c5f9d9e26947552d878f4764c5ef834073efe0040fff8b4,300,Up,Down,15
0x3b7da14ae4e5072a726fc4ec1540ce458103092e2d238993446a4be756b73c10,300,Up,Down,21
0x3b7da14ae4e5072a726fc4ec1540ce458103092e2d238993446a4be756b73c10,300,Down,Up,3
0x3b7da14ae4e5072a726fc4ec1540ce458103092e2d238993446a4be756b73c10,300,Up,Down,2
0x3b7da14ae4e5072a726fc4ec1540ce458103092e2d238993446a4be756b73c10,300,Down,Up,6
0x3b7da14ae4e5072a726fc4ec1540ce458103092e2d238993446a4be756b73c10,300,Up,Down,18
0x3b7da14ae4e5072a726fc4ec1540ce458103092e2d238993446a4be756b73c10,300,Down,Up,12
0x3b7da14ae4e5072a726fc4ec1540ce458103092e2d238993446a4be756b73c10,300,Up,Down,12
0x3b7da14ae4e5072a726fc4ec1540ce458103092e2d238993446a4be756b73c10,300,Down,Up,16
0x3b7da14ae4e5072a726fc4ec1540ce458103092e2d238993446a4be756b73c10,300,Up,Down,110
0x3b7da14ae4e5072a726fc4ec1540ce458103092e2d238993446a4be756b73c10,300,Down,Up,6
0x3b7da14ae4e5072a726fc4ec1540ce458103092e2d238993446a4be756b73c10,300,Up,Down,8
0x3b7da14ae4e5072a726fc4ec1540ce458103092e2d238993446a4be756b73c10,300,Down,Up,3
0x3b7da14ae4e5072a726fc4ec1540ce458103092e2d238993446a4be756b73c10,300,Up,Down,2
0x3b7da14ae4e5072a726fc4ec1540ce458103092e2d238993446a4be756b73c10,300,Down,Up,3
0x0653962e64213f7b7895092b01ba2a0e66438030f506b91860d8b95d0bd92c84,300,Down,Up,45
0x0653962e64213f7b7895092b01ba2a0e66438030f506b91860d8b95d0bd92c84,300,Up,Down,4
0x0653962e64213f7b7895092b01ba2a0e66438030f506b91860d8b95d0bd92c84,300,Down,Up,3
0x0653962e64213f7b7895092b01ba2a0e66438030f506b91860d8b95d0bd92c84,300,Up,Down,1
0x0653962e64213f7b7895092b01ba2a0e66438030f506b91860d8b95d0bd92c84,300,Down,Up,10
0x0653962e64213f7b7895092b01ba2a0e66438030f506b91860d8b95d0bd92c84,300,Up,Down,12
0x0653962e64213f7b7895092b01ba2a0e66438030f506b91860d8b95d0bd92c84,300,Down,Up,3
0xdcbf71cc672b7da6a153089ea0e84a0f884d62d01ea47844741dca0311a98bb3,300,Down,Up,11
0xdcbf71cc672b7da6a153089ea0e84a0f884d62d01ea47844741dca0311a98bb3,300,Up,Down,28
0xdcbf71cc672b7da6a153089ea0e84a0f884d62d01ea47844741dca0311a98bb3,300,Down,Up,8
0xdcbf71cc672b7da6a153089ea0e84a0f884d62d01ea47844741dca0311a98bb3,300,Up,Down,8
0xdcbf71cc672b7da6a153089ea0e84a0f884d62d01ea47844741dca0311a98bb3,300,Down,Up,3
0xdcbf71cc672b7da6a153089ea0e84a0f884d62d01ea47844741dca0311a98bb3,300,Up,Down,31
0xdcbf71cc672b7da6a153089ea0e84a0f884d62d01ea47844741dca0311a98bb3,300,Down,Up,37
0xdcbf71cc672b7da6a153089ea0e84a0f884d62d01ea47844741dca0311a98bb3,300,Up,Down,40
0xdcbf71cc672b7da6a153089ea0e84a0f884d62d01ea47844741dca0311a98bb3,300,Down,Up,9
0xdcbf71cc672b7da6a153089ea0e84a0f884d62d01ea47844741dca0311a98bb3,300,Up,Down,23
0xdcbf71cc672b7da6a153089ea0e84a0f884d62d01ea47844741dca0311a98bb3,300,Down,Up,4
0xdcbf71cc672b7da6a153089ea0e84a0f884d62d01ea47844741dca0311a98bb3,300,Up,Down,6
0xdcbf71cc672b7da6a153089ea0e84a0f884d62d01ea47844741dca0311a98bb3,300,Down,Up,30
0xdcbf71cc672b7da6a153089ea0e84a0f884d62d01ea47844741dca0311a98bb3,300,Up,Down,3
0xdcbf71cc672b7da6a153089ea0e84a0f884d62d01ea47844741dca0311a98bb3,300,Down,Up,7
0x2c2467eba7073ca88cb9ccc47394664473926779d43b3e5d0a287f8b3e369223,300,Down,Up,7
0x2c2467eba7073ca88cb9ccc47394664473926779d43b3e5d0a287f8b3e369223,300,Up,Down,3
0x2c2467eba7073ca88cb9ccc47394664473926779d43b3e5d0a287f8b3e369223,300,Down,Up,17
0x2c2467eba7073ca88cb9ccc47394664473926779d43b3e5d0a287f8b3e369223,300,Up,Down,1
0x2c2467eba7073ca88cb9ccc47394664473926779d43b3e5d0a287f8b3e369223,300,Down,Up,8
0x2c2467eba7073ca88cb9ccc47394664473926779d43b3e5d0a287f8b3e369223,300,Up,Down,10
0x2c2467eba7073ca88cb9ccc47394664473926779d43b3e5d0a287f8b3e369223,300,Down,Up,20
0xe3bc1bba9abe764eac1ee81e5eeee422c8f5deee5d446dd5bfb5516bf672b73b,300,Up,Down,5
0xe3bc1bba9abe764eac1ee81e5eeee422c8f5deee5d446dd5bfb5516bf672b73b,300,Down,Up,6
0xe3bc1bba9abe764eac1ee81e5eeee422c8f5deee5d446dd5bfb5516bf672b73b,300,Up,Down,8
0xe3bc1bba9abe764eac1ee81e5eeee422c8f5deee5d446dd5bfb5516bf672b73b,300,Down,Up,59
0xe3bc1bba9abe764eac1ee81e5eeee422c8f5deee5d446dd5bfb5516bf672b73b,300,Up,Down,85
0xe6e0ca84022a440b317285140865dbda53df4ddbdd74854d9da07caba98603d2,300,Up,Down,18
0xe6e0ca84022a440b317285140865dbda53df4ddbdd74854d9da07caba98603d2,300,Down,Up,17
0xe6e0ca84022a440b317285140865dbda53df4ddbdd74854d9da07caba98603d2,300,Up,Down,43
0xe6e0ca84022a440b317285140865dbda53df4ddbdd74854d9da07caba98603d2,300,Down,Up,32
0xe6e0ca84022a440b317285140865dbda53df4ddbdd74854d9da07caba98603d2,300,Up,Down,3
0xe6e0ca84022a440b317285140865dbda53df4ddbdd74854d9da07caba98603d2,300,Down,Up,4
0xe6e0ca84022a440b317285140865dbda53df4ddbdd74854d9da07caba98603d2,300,Up,Down,50
0xe6e0ca84022a440b317285140865dbda53df4ddbdd74854d9da07caba98603d2,300,Down,Up,13
0xe6e0ca84022a440b317285140865dbda53df4ddbdd74854d9da07caba98603d2,300,Up,Down,3
0x2a21fca9f668a4def290633068b35f22580c46bff8de42c1a96bd371328a1cb9,300,Up,Down,3
0x2a21fca9f668a4def290633068b35f22580c46bff8de42c1a96bd371328a1cb9,300,Down,Up,9
0x2a21fca9f668a4def290633068b35f22580c46bff8de42c1a96bd371328a1cb9,300,Up,Down,4
0x2a21fca9f668a4def290633068b35f22580c46bff8de42c1a96bd371328a1cb9,300,Down,Up,15
0x2a21fca9f668a4def290633068b35f22580c46bff8de42c1a96bd371328a1cb9,300,Up,Down,11
0xa8de6618652b5d4e32dc38f67551419782618891a6e54ff669e17882b83ae121,300,Up,Down,14
0xe591eafc869a1ae2c2621e545cfbf4c8c49c5434da1e491176677b70673da153,300,Down,Up,3
0xe591eafc869a1ae2c2621e545cfbf4c8c49c5434da1e491176677b70673da153,300,Up,Down,22
0xe591eafc869a1ae2c2621e545cfbf4c8c49c5434da1e491176677b70673da153,300,Down,Up,5
0xe591eafc869a1ae2c2621e545cfbf4c8c49c5434da1e491176677b70673da153,300,Up,Down,15
0xe591eafc869a1ae2c2621e545cfbf4c8c49c5434da1e491176677b70673da153,300,Down,Up,2
0xe591eafc869a1ae2c2621e545cfbf4c8c49c5434da1e491176677b70673da153,300,Up,Down,3
0xe591eafc869a1ae2c2621e545cfbf4c8c49c5434da1e491176677b70673da153,300,Down,Up,2
0xe591eafc869a1ae2c2621e545cfbf4c8c49c5434da1e491176677b70673da153,300,Up,Down,9
0xe591eafc869a1ae2c2621e545cfbf4c8c49c5434da1e491176677b70673da153,300,Down,Up,8
0xe591eafc869a1ae2c2621e545cfbf4c8c49c5434da1e491176677b70673da153,300,Up,Down,9
0xe591eafc869a1ae2c2621e545cfbf4c8c49c5434da1e491176677b70673da153,300,Down,Up,6
0xe591eafc869a1ae2c2621e545cfbf4c8c49c5434da1e491176677b70673da153,300,Up,Down,6
0xe591eafc869a1ae2c2621e545cfbf4c8c49c5434da1e491176677b70673da153,300,Down,Up,3
0xe591eafc869a1ae2c2621e545cfbf4c8c49c5434da1e491176677b70673da153,300,Up,Down,23
0xe591eafc869a1ae2c2621e545cfbf4c8c49c5434da1e491176677b70673da153,300,Down,Up,3
0x71921d12f709bb5afeac4db4e2d45ad8f447419412a780e70e69a55262bc73a5,300,Up,Down,8
0x71921d12f709bb5afeac4db4e2d45ad8f447419412a780e70e69a55262bc73a5,300,Down,Up,138
0x71921d12f709bb5afeac4db4e2d45ad8f447419412a780e70e69a55262bc73a5,300,Up,Down,4
0x71921d12f709bb5afeac4db4e2d45ad8f447419412a780e70e69a55262bc73a5,300,Down,Up,5
0x71921d12f709bb5afeac4db4e2d45ad8f447419412a780e70e69a55262bc73a5,300,Up,Down,1
0x30bdea7f56190e6a289eca91893c658a9d22dd1a024021c784926a2ebedf5a4d,300,Up,Down,20
0x30bdea7f56190e6a289eca91893c658a9d22dd1a024021c784926a2ebedf5a4d,300,Down,Up,61
0x30bdea7f56190e6a289eca91893c658a9d22dd1a024021c784926a2ebedf5a4d,300,Up,Down,39
0x30bdea7f56190e6a289eca91893c658a9d22dd1a024021c784926a2ebedf5a4d,300,Down,Up,19
0x30bdea7f56190e6a289eca91893c658a9d22dd1a024021c784926a2ebedf5a4d,300,Up,Down,8
0x30bdea7f56190e6a289eca91893c658a9d22dd1a024021c784926a2ebedf5a4d,300,Down,Up,18
0x30bdea7f56190e6a289eca91893c658a9d22dd1a024021c784926a2ebedf5a4d,300,Up,Down,12
0x30bdea7f56190e6a289eca91893c658a9d22dd1a024021c784926a2ebedf5a4d,300,Down,Up,5
0x30bdea7f56190e6a289eca91893c658a9d22dd1a024021c784926a2ebedf5a4d,300,Up,Down,4
0x30bdea7f56190e6a289eca91893c658a9d22dd1a024021c784926a2ebedf5a4d,300,Up,Down,9
0x44598c4cb3a3dc261bb676285ccb908e8b0b617945409e6b963b457a3e848446,300,Up,Down,9
0x44598c4cb3a3dc261bb676285ccb908e8b0b617945409e6b963b457a3e848446,300,Down,Up,18
0x44598c4cb3a3dc261bb676285ccb908e8b0b617945409e6b963b457a3e848446,300,Up,Down,22
0x44598c4cb3a3dc261bb676285ccb908e8b0b617945409e6b963b457a3e848446,300,Up,Down,2
0x44598c4cb3a3dc261bb676285ccb908e8b0b617945409e6b963b457a3e848446,300,Down,Up,1
0x44598c4cb3a3dc261bb676285ccb908e8b0b617945409e6b963b457a3e848446,300,Up,Down,5
0x44598c4cb3a3dc261bb676285ccb908e8b0b617945409e6b963b457a3e848446,300,Down,Up,18
0x25e3a07ed63487301d87af6be2b83b05dd910237fd03b6e9a93ff4b3e2629025,300,Down,Up,18
0x25e3a07ed63487301d87af6be2b83b05dd910237fd03b6e9a93ff4b3e2629025,300,Up,Down,26
0x25e3a07ed63487301d87af6be2b83b05dd910237fd03b6e9a93ff4b3e2629025,300,Down,Up,10
0x25e3a07ed63487301d87af6be2b83b05dd910237fd03b6e9a93ff4b3e2629025,300,Up,Down,3
0x25e3a07ed63487301d87af6be2b83b05dd910237fd03b6e9a93ff4b3e2629025,300,Down,Up,53
0x25e3a07ed63487301d87af6be2b83b05dd910237fd03b6e9a93ff4b3e2629025,300,Up,Down,6
0x613aa9e6fabd402aef3f216595894fa131f902a0aca5386c35fe5047c80323ea,300,Up,Down,61
0x613aa9e6fabd402aef3f216595894fa131f902a0aca5386c35fe5047c80323ea,300,Down,Up,1
0x2c0f1d8b97a9defe11c509c138b144b719c1fd87319bdd4aed622f352d0470d0,300,Down,Up,44
0x5defa3f0bd1468f8921be92350480aa0b06c52d8d2b3839f20820b8d9b6d6170,300,Down,Up,7
0x5defa3f0bd1468f8921be92350480aa0b06c52d8d2b3839f20820b8d9b6d6170,300,Up,Down,2
0x5defa3f0bd1468f8921be92350480aa0b06c52d8d2b3839f20820b8d9b6d6170,300,Down,Up,48
0x88be316f0689eb0c4b8f2c0315a5099a8d3416bdb84e33a3a2a0fe4363ceb475,300,Up,Down,20
0x88be316f0689eb0c4b8f2c0315a5099a8d3416bdb84e33a3a2a0fe4363ceb475,300,Down,Up,12
0x88be316f0689eb0c4b8f2c0315a5099a8d3416bdb84e33a3a2a0fe4363ceb475,300,Up,Down,4
0x88be316f0689eb0c4b8f2c0315a5099a8d3416bdb84e33a3a2a0fe4363ceb475,300,Down,Up,11
0x88be316f0689eb0c4b8f2c0315a5099a8d3416bdb84e33a3a2a0fe4363ceb475,300,Up,Down,25
0x88be316f0689eb0c4b8f2c0315a5099a8d3416bdb84e33a3a2a0fe4363ceb475,300,Down,Up,2
0x88be316f0689eb0c4b8f2c0315a5099a8d3416bdb84e33a3a2a0fe4363ceb475,300,Up,Down,1
0x88be316f0689eb0c4b8f2c0315a5099a8d3416bdb84e33a3a2a0fe4363ceb475,300,Down,Up,27
0x88be316f0689eb0c4b8f2c0315a5099a8d3416bdb84e33a3a2a0fe4363ceb475,300,Up,Down,19
0x88be316f0689eb0c4b8f2c0315a5099a8d3416bdb84e33a3a2a0fe4363ceb475,300,Down,Up,45
0x88be316f0689eb0c4b8f2c0315a5099a8d3416bdb84e33a3a2a0fe4363ceb475,300,Up,Down,9
0x88be316f0689eb0c4b8f2c0315a5099a8d3416bdb84e33a3a2a0fe4363ceb475,300,Down,Up,2
0x88be316f0689eb0c4b8f2c0315a5099a8d3416bdb84e33a3a2a0fe4363ceb475,300,Up,Down,7
0x88be316f0689eb0c4b8f2c0315a5099a8d3416bdb84e33a3a2a0fe4363ceb475,300,Down,Up,3
0x43263a74811ffacac4f5d277fa5cde1196d8dd27d858202f93124c0a80544d53,300,Up,Down,18
0x43263a74811ffacac4f5d277fa5cde1196d8dd27d858202f93124c0a80544d53,300,Down,Up,3
0x43263a74811ffacac4f5d277fa5cde1196d8dd27d858202f93124c0a80544d53,300,Up,Down,39
0x43263a74811ffacac4f5d277fa5cde1196d8dd27d858202f93124c0a80544d53,300,Down,Up,6
0x43263a74811ffacac4f5d277fa5cde1196d8dd27d858202f93124c0a80544d53,300,Up,Down,3
0x43263a74811ffacac4f5d277fa5cde1196d8dd27d858202f93124c0a80544d53,300,Down,Up,25
0x34a7efa9e57d74d9c9e00ba99e72a2a0f1e04bf2829f9c11e68e9ba60afaf5c0,300,Down,Up,12
0x34a7efa9e57d74d9c9e00ba99e72a2a0f1e04bf2829f9c11e68e9ba60afaf5c0,300,Up,Down,2
0x34a7efa9e57d74d9c9e00ba99e72a2a0f1e04bf2829f9c11e68e9ba60afaf5c0,300,Down,Up,27
0x34a7efa9e57d74d9c9e00ba99e72a2a0f1e04bf2829f9c11e68e9ba60afaf5c0,300,Up,Down,7
0x34a7efa9e57d74d9c9e00ba99e72a2a0f1e04bf2829f9c11e68e9ba60afaf5c0,300,Down,Up,6
0x34a7efa9e57d74d9c9e00ba99e72a2a0f1e04bf2829f9c11e68e9ba60afaf5c0,300,Up,Down,1
0x34a7efa9e57d74d9c9e00ba99e72a2a0f1e04bf2829f9c11e68e9ba60afaf5c0,300,Down,Up,31
0x34a7efa9e57d74d9c9e00ba99e72a2a0f1e04bf2829f9c11e68e9ba60afaf5c0,300,Up,Down,24
0x34a7efa9e57d74d9c9e00ba99e72a2a0f1e04bf2829f9c11e68e9ba60afaf5c0,300,Down,Up,2
0x34a7efa9e57d74d9c9e00ba99e72a2a0f1e04bf2829f9c11e68e9ba60afaf5c0,300,Up,Down,7
0x34a7efa9e57d74d9c9e00ba99e72a2a0f1e04bf2829f9c11e68e9ba60afaf5c0,300,Down,Up,5
0x9960e0a5d1171f5de5634a5faf7243c3adfb19f626675c49ccd3c69e6bb8149e,300,Up,Down,7
0x9960e0a5d1171f5de5634a5faf7243c3adfb19f626675c49ccd3c69e6bb8149e,300,Down,Up,30
0x9960e0a5d1171f5de5634a5faf7243c3adfb19f626675c49ccd3c69e6bb8149e,300,Down,Up,7
0x9960e0a5d1171f5de5634a5faf7243c3adfb19f626675c49ccd3c69e6bb8149e,300,Up,Down,5
0x9960e0a5d1171f5de5634a5faf7243c3adfb19f626675c49ccd3c69e6bb8149e,300,Down,Up,10
0x9960e0a5d1171f5de5634a5faf7243c3adfb19f626675c49ccd3c69e6bb8149e,300,Up,Down,9
0x9960e0a5d1171f5de5634a5faf7243c3adfb19f626675c49ccd3c69e6bb8149e,300,Down,Up,3
0x9960e0a5d1171f5de5634a5faf7243c3adfb19f626675c49ccd3c69e6bb8149e,300,Up,Down,15
0x1db03071efd198963821aaf7961b7a78a10a1e7997c8bc6bbb39b953d7469e15,300,Down,Up,67
0x61974e9ceb6a3dbf28e54092bb4621a9a29cb3a024faa4fe317abd82f8f00426,300,Down,Up,10
0x61974e9ceb6a3dbf28e54092bb4621a9a29cb3a024faa4fe317abd82f8f00426,300,Up,Down,5
0x61974e9ceb6a3dbf28e54092bb4621a9a29cb3a024faa4fe317abd82f8f00426,300,Down,Up,10
0x61974e9ceb6a3dbf28e54092bb4621a9a29cb3a024faa4fe317abd82f8f00426,300,Down,Up,2
0x61974e9ceb6a3dbf28e54092bb4621a9a29cb3a024faa4fe317abd82f8f00426,300,Up,Down,3
0x61974e9ceb6a3dbf28e54092bb4621a9a29cb3a024faa4fe317abd82f8f00426,300,Down,Up,8
0x61974e9ceb6a3dbf28e54092bb4621a9a29cb3a024faa4fe317abd82f8f00426,300,Up,Down,22
0xd25f217a5bd8ff568660e0d37a38a406b73ffa3b5cdf1aca4faed3764f430982,300,Down,Up,43
0xd25f217a5bd8ff568660e0d37a38a406b73ffa3b5cdf1aca4faed3764f430982,300,Down,Up,23
0xc226ed556863bd917571687f9f3e82c2a26d38c9eba5aa77314bb812b846a3fd,300,Up,Down,3
0xc226ed556863bd917571687f9f3e82c2a26d38c9eba5aa77314bb812b846a3fd,300,Down,Up,50
0xc226ed556863bd917571687f9f3e82c2a26d38c9eba5aa77314bb812b846a3fd,300,Up,Down,6
0xc226ed556863bd917571687f9f3e82c2a26d38c9eba5aa77314bb812b846a3fd,300,Down,Up,3
0xc226ed556863bd917571687f9f3e82c2a26d38c9eba5aa77314bb812b846a3fd,300,Up,Down,2
0xc226ed556863bd917571687f9f3e82c2a26d38c9eba5aa77314bb812b846a3fd,300,Up,Down,11
0xc226ed556863bd917571687f9f3e82c2a26d38c9eba5aa77314bb812b846a3fd,300,Down,Up,3
0xc226ed556863bd917571687f9f3e82c2a26d38c9eba5aa77314bb812b846a3fd,300,Up,Down,31
0x72a4dd4d7e70c046a706946e813c454c4cd51f2d190d5b8a7690773c646e4432,300,Up,Down,6
0x72a4dd4d7e70c046a706946e813c454c4cd51f2d190d5b8a7690773c646e4432,300,Down,Up,26
0xd257b67a3ff2e789c4118f90c748d17f3d2ba767eb47a326a68484b4cf99e87e,300,Up,Down,15
0xd257b67a3ff2e789c4118f90c748d17f3d2ba767eb47a326a68484b4cf99e87e,300,Down,Up,30
0xd257b67a3ff2e789c4118f90c748d17f3d2ba767eb47a326a68484b4cf99e87e,300,Up,Down,44
0x2982c2c3c392539bac28815136e7834a23d02e4febe170ebbf483a085700dcac,300,Up,Down,15
0x2982c2c3c392539bac28815136e7834a23d02e4febe170ebbf483a085700dcac,300,Down,Up,5
0x2982c2c3c392539bac28815136e7834a23d02e4febe170ebbf483a085700dcac,300,Up,Down,18
0x2982c2c3c392539bac28815136e7834a23d02e4febe170ebbf483a085700dcac,300,Down,Up,6
0x2982c2c3c392539bac28815136e7834a23d02e4febe170ebbf483a085700dcac,300,Up,Down,1
0x1d1b99902f7bc2d5894682875ab7b7071c1047a7e96045ebdace3b7f2a3274e3,300,Down,Up,27
0x1d1b99902f7bc2d5894682875ab7b7071c1047a7e96045ebdace3b7f2a3274e3,300,Up,Down,12
0x1d1b99902f7bc2d5894682875ab7b7071c1047a7e96045ebdace3b7f2a3274e3,300,Down,Up,30
0x1d1b99902f7bc2d5894682875ab7b7071c1047a7e96045ebdace3b7f2a3274e3,300,Up,Down,12
0x1d1b99902f7bc2d5894682875ab7b7071c1047a7e96045ebdace3b7f2a3274e3,300,Down,Up,6
0x1d1b99902f7bc2d5894682875ab7b7071c1047a7e96045ebdace3b7f2a3274e3,300,Up,Down,6
0x1d1b99902f7bc2d5894682875ab7b7071c1047a7e96045ebdace3b7f2a3274e3,300,Down,Up,10
0x1d1b99902f7bc2d5894682875ab7b7071c1047a7e96045ebdace3b7f2a3274e3,300,Up,Down,9
0x54e33a192d0dfd68ce368e0b370511741a0ce4dcec91cb8b30e53fa970b76d14,300,Up,Down,10
0x54e33a192d0dfd68ce368e0b370511741a0ce4dcec91cb8b30e53fa970b76d14,300,Down,Up,5
0x54e33a192d0dfd68ce368e0b370511741a0ce4dcec91cb8b30e53fa970b76d14,300,Up,Down,27
0x54e33a192d0dfd68ce368e0b370511741a0ce4dcec91cb8b30e53fa970b76d14,300,Down,Up,7
0x54e33a192d0dfd68ce368e0b370511741a0ce4dcec91cb8b30e53fa970b76d14,300,Up,Down,99
0x54e33a192d0dfd68ce368e0b370511741a0ce4dcec91cb8b30e53fa970b76d14,300,Down,Up,27
0x9dfb6b581f541b76aa1ed32a7af0506872d63a2bb6957d458757ba7e43702495,300,Down,Up,15
0x9dfb6b581f541b76aa1ed32a7af0506872d63a2bb6957d458757ba7e43702495,300,Up,Down,2
0x9dfb6b581f541b76aa1ed32a7af0506872d63a2bb6957d458757ba7e43702495,300,Down,Up,3
0x9dfb6b581f541b76aa1ed32a7af0506872d63a2bb6957d458757ba7e43702495,300,Up,Down,4
0x9dfb6b581f541b76aa1ed32a7af0506872d63a2bb6957d458757ba7e43702495,300,Down,Up,11
0x9dfb6b581f541b76aa1ed32a7af0506872d63a2bb6957d458757ba7e43702495,300,Up,Down,4
0x9dfb6b581f541b76aa1ed32a7af0506872d63a2bb6957d458757ba7e43702495,300,Down,Up,9
0x2bf7ae9e17849dc3a2e9131765e10f2e1469146f190b6e68c166687ed9c92e05,300,Up,Down,3
0x2bf7ae9e17849dc3a2e9131765e10f2e1469146f190b6e68c166687ed9c92e05,300,Down,Up,20
0x2bf7ae9e17849dc3a2e9131765e10f2e1469146f190b6e68c166687ed9c92e05,300,Up,Down,6
0x2bf7ae9e17849dc3a2e9131765e10f2e1469146f190b6e68c166687ed9c92e05,300,Down,Up,3
0x2bf7ae9e17849dc3a2e9131765e10f2e1469146f190b6e68c166687ed9c92e05,300,Up,Down,9
0x2bf7ae9e17849dc3a2e9131765e10f2e1469146f190b6e68c166687ed9c92e05,300,Down,Up,1
0x2bf7ae9e17849dc3a2e9131765e10f2e1469146f190b6e68c166687ed9c92e05,300,Up,Down,5
0x445f1e84be3b9e73797e8591b8180cbcf9fcb5b179b429157f4ceb6c6cbabfc5,300,Down,Up,25
0x445f1e84be3b9e73797e8591b8180cbcf9fcb5b179b429157f4ceb6c6cbabfc5,300,Up,Down,3
0x445f1e84be3b9e73797e8591b8180cbcf9fcb5b179b429157f4ceb6c6cbabfc5,300,Down,Up,4
0x4faa7055bccc79aa0e7db962e5a36ecaac3d1d234344bd904314ec69112384e7,300,Down,Up,28
0x4faa7055bccc79aa0e7db962e5a36ecaac3d1d234344bd904314ec69112384e7,300,Up,Down,20
0x4faa7055bccc79aa0e7db962e5a36ecaac3d1d234344bd904314ec69112384e7,300,Down,Up,8
0x4faa7055bccc79aa0e7db962e5a36ecaac3d1d234344bd904314ec69112384e7,300,Up,Down,24
0xa49aaf7eaeb3a6ac5f18ed89bce6241d201dfddd7041e356b17d5a6591d68795,300,Down,Up,21
0xa49aaf7eaeb3a6ac5f18ed89bce6241d201dfddd7041e356b17d5a6591d68795,300,Up,Down,27
0xa49aaf7eaeb3a6ac5f18ed89bce6241d201dfddd7041e356b17d5a6591d68795,300,Down,Up,7
0xa49aaf7eaeb3a6ac5f18ed89bce6241d201dfddd7041e356b17d5a6591d68795,300,Up,Down,2
0xa49aaf7eaeb3a6ac5f18ed89bce6241d201dfddd7041e356b17d5a6591d68795,300,Down,Up,6
0xa49aaf7eaeb3a6ac5f18ed89bce6241d201dfddd7041e356b17d5a6591d68795,300,Up,Down,47
0xa49aaf7eaeb3a6ac5f18ed89bce6241d201dfddd7041e356b17d5a6591d68795,300,Down,Up,45
0x6273904741dc3750d59f3ebe59aa7a1e8d76bb44ef9121ce584c8789ea2be8f3,300,Up,Down,8
0x6273904741dc3750d59f3ebe59aa7a1e8d76bb44ef9121ce584c8789ea2be8f3,300,Down,Up,8
0x6273904741dc3750d59f3ebe59aa7a1e8d76bb44ef9121ce584c8789ea2be8f3,300,Up,Down,123
0xcd3c8b94846690d45d81668247c684f63dd039e993bc2811e3dacab886548b27,300,Down,Up,30
0xcd3c8b94846690d45d81668247c684f63dd039e993bc2811e3dacab886548b27,300,Up,Down,5
0xcd3c8b94846690d45d81668247c684f63dd039e993bc2811e3dacab886548b27,300,Down,Up,85
0xcd3c8b94846690d45d81668247c684f63dd039e993bc2811e3dacab886548b27,300,Up,Down,2
0xcd3c8b94846690d45d81668247c684f63dd039e993bc2811e3dacab886548b27,300,Down,Up,20
0xcd3c8b94846690d45d81668247c684f63dd039e993bc2811e3dacab886548b27,300,Up,Down,1
